;Col 0;Col 1;Col 2;Col 3;Col 4;Col 5;Col 6;Col 7;Col 8;Col 9
Row 0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Row 1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Row 2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Row 3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Row 4;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Row 5;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
Row 6;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
Row 7;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
Row 8;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
Row 9;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
